species,genus,id,tax_query_name,tax_query_id,family,order,class,phylum
Molinostrongylus daubentonii,Molinostrongylus,ott5691730,Molinostrongylus alatus,4167883,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus legerae,Molineus,ott4167892,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus patens,Molineus,ott4167893,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus barbatus,Molineus,ott4993441,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus midas,Molineus,ott4993442,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus brachiurus,Molineus,ott4993443,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus samueli,Molineus,ott4993444,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus elegans,Molineus,ott4993445,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus nasuae,Molineus,ott4993446,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus paraensis,Molineus,ott4993447,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus springsmithi,Molineus,ott4993448,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus vexillarius,Molineus,ott4993449,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus mustelae,Molineus,ott4993450,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus vogelianus,Molineus,ott4993451,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus sichuanensis,Molineus,ott4993452,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus cynictis,Molineus,ott4993453,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus barbaris,Molineus,ott4993454,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus torulosus,Molineus,ott4993455,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus cati,Molineus,ott4993456,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus felineus,Molineus,ott4993457,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus petrovi,Molineus,ott4993458,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus congolensis,Molineus,ott4993459,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus major,Molineus,ott4993460,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus inexpectatus,Molineus,ott4993461,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus neotetraci,Molineus,ott4993462,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus inglisi,Molineus,ott4993463,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus amberti,Molineus,ott4993464,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus genettae,Molineus,ott4993465,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Molineus rhinolophi,Molineus,ott4993466,Molineus legerae,4167892,Molineidae,Rhabditida,Chromadorea,Nematoda
Spinostrongylus spinosus,Spinostrongylus,ott4993416,Spinostrongylus spinosus,4993416,Molineidae,Rhabditida,Chromadorea,Nematoda
Spinostrongylus singhi,Spinostrongylus,ott4993417,Spinostrongylus spinosus,4993416,Molineidae,Rhabditida,Chromadorea,Nematoda
Spinostrongylus pricei,Spinostrongylus,ott4993418,Spinostrongylus spinosus,4993416,Molineidae,Rhabditida,Chromadorea,Nematoda
Spinostrongylus johnstoni,Spinostrongylus,ott4993419,Spinostrongylus spinosus,4993416,Molineidae,Rhabditida,Chromadorea,Nematoda
Kentropyxia sauria,Kentropyxia,ott4993420,Kentropyxia sauria,4993420,Molineidae,Rhabditida,Chromadorea,Nematoda
Hepatojarakus fasciatus,Hepatojarakus,ott4993421,Hepatojarakus fasciatus,4993421,Molineidae,Rhabditida,Chromadorea,Nematoda
Hepatojarakus malayae,Hepatojarakus,ott4993422,Hepatojarakus fasciatus,4993421,Molineidae,Rhabditida,Chromadorea,Nematoda
Hepatojarakus pycnofasciatus,Hepatojarakus,ott4993423,Hepatojarakus fasciatus,4993421,Molineidae,Rhabditida,Chromadorea,Nematoda
Hepatojarakus congolensis,Hepatojarakus,ott4993424,Hepatojarakus fasciatus,4993421,Molineidae,Rhabditida,Chromadorea,Nematoda
Caenostrongylus splendidus,Caenostrongylus,ott4993425,Caenostrongylus splendidus,4993425,Molineidae,Rhabditida,Chromadorea,Nematoda
Pithecostrongylus serratus,Pithecostrongylus,ott4993426,Pithecostrongylus serratus,4993426,Molineidae,Rhabditida,Chromadorea,Nematoda
Pithecostrongylus bicapitatus,Pithecostrongylus,ott4993427,Pithecostrongylus serratus,4993426,Molineidae,Rhabditida,Chromadorea,Nematoda
Pithecostrongylus vogelianus,Pithecostrongylus,ott4993428,Pithecostrongylus serratus,4993426,Molineidae,Rhabditida,Chromadorea,Nematoda
Pithecostrongylus teocchii,Pithecostrongylus,ott4993429,Pithecostrongylus serratus,4993426,Molineidae,Rhabditida,Chromadorea,Nematoda
Bradypostrongylus inflatus,Bradypostrongylus,ott4993430,Bradypostrongylus inflatus,4993430,Molineidae,Rhabditida,Chromadorea,Nematoda
Bradypostrongylus panamensis,Bradypostrongylus,ott4993431,Bradypostrongylus inflatus,4993430,Molineidae,Rhabditida,Chromadorea,Nematoda
Cheiropteronema globocephala,Cheiropteronema,ott4993467,Cheiropteronema globocephala,4993467,Molineidae,Rhabditida,Chromadorea,Nematoda
Bakeria bakeri,Bakeria,ott4993473,Bakeria bakeri,4993473,Molineidae,Rhabditida,Chromadorea,Nematoda
Shattuckius shattucki,Shattuckius,ott4993474,Shattuckius shattucki,4993474,Molineidae,Rhabditida,Chromadorea,Nematoda
Zaglonema ewersi,Zaglonema,ott4993475,Zaglonema ewersi,4993475,Molineidae,Rhabditida,Chromadorea,Nematoda
Zaglonema zaglossi,Zaglonema,ott4993476,Zaglonema ewersi,4993475,Molineidae,Rhabditida,Chromadorea,Nematoda
Molostrongylus mbopi,Molostrongylus,ott4993477,Molostrongylus mbopi,4993477,Molineidae,Rhabditida,Chromadorea,Nematoda
Molostrongylus acanthocolpos,Molostrongylus,ott4993478,Molostrongylus mbopi,4993477,Molineidae,Rhabditida,Chromadorea,Nematoda
Paragraphidium pseudosexradiatum,Paragraphidium,ott4993479,Paragraphidium pseudosexradiatum,4993479,Molineidae,Rhabditida,Chromadorea,Nematoda
Sprattellus harrigani,Sprattellus,ott4993480,Sprattellus harrigani,4993480,Molineidae,Rhabditida,Chromadorea,Nematoda
Sprattellus waringi,Sprattellus,ott4993481,Sprattellus harrigani,4993480,Molineidae,Rhabditida,Chromadorea,Nematoda
Sprattellus woolleyae,Sprattellus,ott4993482,Sprattellus harrigani,4993480,Molineidae,Rhabditida,Chromadorea,Nematoda
Parahistiostrongylus octacanthus,Parahistiostrongylus,ott4993484,Parahistiostrongylus octacanthus,4993484,Molineidae,Rhabditida,Chromadorea,Nematoda
Hugotnema brosseti,Hugotnema,ott4993485,Hugotnema brosseti,4993485,Molineidae,Rhabditida,Chromadorea,Nematoda
Hugotnema adami,Hugotnema,ott4993486,Hugotnema brosseti,4993485,Molineidae,Rhabditida,Chromadorea,Nematoda
Hugotnema eburneus,Hugotnema,ott4993487,Hugotnema brosseti,4993485,Molineidae,Rhabditida,Chromadorea,Nematoda
Hugotnema grassei,Hugotnema,ott4993489,Hugotnema brosseti,4993485,Molineidae,Rhabditida,Chromadorea,Nematoda
Trichochenia costata,Trichochenia,ott4993490,Trichochenia costata,4993490,Molineidae,Rhabditida,Chromadorea,Nematoda
Trichochenia meyeri,Trichochenia,ott4993491,Trichochenia costata,4993490,Molineidae,Rhabditida,Chromadorea,Nematoda
Trichochenia rousseloti,Trichochenia,ott4993492,Trichochenia costata,4993490,Molineidae,Rhabditida,Chromadorea,Nematoda
Tenuostrongylus cynictis,Tenuostrongylus,ott4993493,Tenuostrongylus cynictis,4993493,Molineidae,Rhabditida,Chromadorea,Nematoda
Trifurcata minuscula,Trifurcata,ott4993494,Trifurcata minuscula,4993494,Molineidae,Rhabditida,Chromadorea,Nematoda
Trifurcata major,Trifurcata,ott4993495,Trifurcata minuscula,4993494,Molineidae,Rhabditida,Chromadorea,Nematoda
Graphidiops inaequalis,Graphidiops,ott4993496,Graphidiops inaequalis,4993496,Molineidae,Rhabditida,Chromadorea,Nematoda
Graphidiops dissimilis,Graphidiops,ott4993497,Graphidiops inaequalis,4993496,Molineidae,Rhabditida,Chromadorea,Nematoda
Graphidiops assimilis,Graphidiops,ott4993498,Graphidiops inaequalis,4993496,Molineidae,Rhabditida,Chromadorea,Nematoda
Graphidiops major,Graphidiops,ott4993499,Graphidiops inaequalis,4993496,Molineidae,Rhabditida,Chromadorea,Nematoda
Graphidiops costalimai,Graphidiops,ott4993500,Graphidiops inaequalis,4993496,Molineidae,Rhabditida,Chromadorea,Nematoda
Graphidiops cyclopi,Graphidiops,ott4993501,Graphidiops inaequalis,4993496,Molineidae,Rhabditida,Chromadorea,Nematoda
Graphidiops ruschii,Graphidiops,ott4993502,Graphidiops inaequalis,4993496,Molineidae,Rhabditida,Chromadorea,Nematoda
Angulocirrus orycteropi,Angulocirrus,ott4993503,Angulocirrus orycteropi,4993503,Molineidae,Rhabditida,Chromadorea,Nematoda
Typhlopsia secundus,Typhlopsia,ott4993505,Typhlopsia secundus,4993505,Molineidae,Rhabditida,Chromadorea,Nematoda
Typhlopsia kratochvili,Typhlopsia,ott4993507,Typhlopsia secundus,4993505,Molineidae,Rhabditida,Chromadorea,Nematoda
Typhlopsia quentini,Typhlopsia,ott4993509,Typhlopsia secundus,4993505,Molineidae,Rhabditida,Chromadorea,Nematoda
Moennigia virilis,Moennigia,ott4993511,Moennigia virilis,4993511,Molineidae,Rhabditida,Chromadorea,Nematoda
Moennigia barbarae,Moennigia,ott4993512,Moennigia virilis,4993511,Molineidae,Rhabditida,Chromadorea,Nematoda
Moennigia lentaigneae,Moennigia,ott4993513,Moennigia virilis,4993511,Molineidae,Rhabditida,Chromadorea,Nematoda
Moennigia baeveri,Moennigia,ott4993514,Moennigia virilis,4993511,Molineidae,Rhabditida,Chromadorea,Nematoda
Moennigia pintoi,Moennigia,ott4993515,Moennigia virilis,4993511,Molineidae,Rhabditida,Chromadorea,Nematoda
Moennigia alonsoi,Moennigia,ott4993516,Moennigia virilis,4993511,Molineidae,Rhabditida,Chromadorea,Nematoda
Moennigia lutzi,Moennigia,ott4993517,Moennigia virilis,4993511,Molineidae,Rhabditida,Chromadorea,Nematoda
Moennigia complexus,Moennigia,ott4993518,Moennigia virilis,4993511,Molineidae,Rhabditida,Chromadorea,Nematoda
Moennigia pseudopulchra,Moennigia,ott4993519,Moennigia virilis,4993511,Molineidae,Rhabditida,Chromadorea,Nematoda
Moennigia levyi,Moennigia,ott4993520,Moennigia virilis,4993511,Molineidae,Rhabditida,Chromadorea,Nematoda
Moennigia intrusa,Moennigia,ott4993521,Moennigia virilis,4993511,Molineidae,Rhabditida,Chromadorea,Nematoda
Moennigia michelae,Moennigia,ott4993522,Moennigia virilis,4993511,Molineidae,Rhabditida,Chromadorea,Nematoda
Moennigia moennigi,Moennigia,ott4993523,Moennigia virilis,4993511,Molineidae,Rhabditida,Chromadorea,Nematoda
Moennigia pulchra,Moennigia,ott4993524,Moennigia virilis,4993511,Molineidae,Rhabditida,Chromadorea,Nematoda
Moennigia filamentosus,Moennigia,ott4993525,Moennigia virilis,4993511,Molineidae,Rhabditida,Chromadorea,Nematoda
Moennigia obelsi,Moennigia,ott4993526,Moennigia virilis,4993511,Molineidae,Rhabditida,Chromadorea,Nematoda
Fontesia secunda,Fontesia,ott4993527,Fontesia secunda,4993527,Molineidae,Rhabditida,Chromadorea,Nematoda
Fontesia fontesi,Fontesia,ott4993528,Fontesia secunda,4993527,Molineidae,Rhabditida,Chromadorea,Nematoda
Dollfusstrongylus sciurei,Dollfusstrongylus,ott4993529,Dollfusstrongylus sciurei,4993529,Molineidae,Rhabditida,Chromadorea,Nematoda
Johnpearsonia pearsoni,Johnpearsonia,ott4993530,Johnpearsonia pearsoni,4993530,Molineidae,Rhabditida,Chromadorea,Nematoda
Johnpearsonia egerniae,Johnpearsonia,ott4993531,Johnpearsonia pearsoni,4993530,Molineidae,Rhabditida,Chromadorea,Nematoda
Ragenema robustum,Ragenema,ott4993532,Ragenema robustum,4993532,Molineidae,Rhabditida,Chromadorea,Nematoda
Nycteridostrongylus uncicollis,Nycteridostrongylus,ott4993533,Nycteridostrongylus uncicollis,4993533,Molineidae,Rhabditida,Chromadorea,Nematoda
Petiellus petersi,Petiellus,ott5490597,NA,NA,NA,NA,NA,NA
Anoplostrongylus paradoxus,Anoplostrongylus,ott4993534,Anoplostrongylus paradoxus,4993534,Molineidae,Rhabditida,Chromadorea,Nematoda
Anoplostrongylus alatus,Anoplostrongylus,ott5691729,Anoplostrongylus paradoxus,4993534,Molineidae,Rhabditida,Chromadorea,Nematoda
Rauschia petrovi,Rauschia,ott4993535,Rauschia petrovi,4993535,Molineidae,Rhabditida,Chromadorea,Nematoda
Rauschia leporis,Rauschia,ott4993536,Rauschia petrovi,4993535,Molineidae,Rhabditida,Chromadorea,Nematoda
Rauschia neomexicanus,Rauschia,ott4993537,Rauschia petrovi,4993535,Molineidae,Rhabditida,Chromadorea,Nematoda
Rauschia aspinosa,Rauschia,ott4993539,Rauschia petrovi,4993535,Molineidae,Rhabditida,Chromadorea,Nematoda
Tasmanema mundayi,Tasmanema,ott4993540,Tasmanema mundayi,4993540,Molineidae,Rhabditida,Chromadorea,Nematoda
Tasmanema mundaynema,Tasmanema,ott4993541,Tasmanema mundayi,4993540,Molineidae,Rhabditida,Chromadorea,Nematoda
Filicapitis longicollis,Filicapitis,ott4993543,Filicapitis longicollis,4993543,Molineidae,Rhabditida,Chromadorea,Nematoda
Tricholeiperia caernegiensis,Tricholeiperia,ott4993544,Tricholeiperia caernegiensis,4993544,Molineidae,Rhabditida,Chromadorea,Nematoda
Tricholeiperia pearsei,Tricholeiperia,ott4993545,Tricholeiperia caernegiensis,4993544,Molineidae,Rhabditida,Chromadorea,Nematoda
Tricholeiperia trinidadensis,Tricholeiperia,ott4993546,Tricholeiperia caernegiensis,4993544,Molineidae,Rhabditida,Chromadorea,Nematoda
Tricholeiperia leiperi,Tricholeiperia,ott4993547,Tricholeiperia caernegiensis,4993544,Molineidae,Rhabditida,Chromadorea,Nematoda
Tricholeiperia poeyi,Tricholeiperia,ott4993548,Tricholeiperia caernegiensis,4993544,Molineidae,Rhabditida,Chromadorea,Nematoda
Tricholeiperia proencai,Tricholeiperia,ott4993549,Tricholeiperia caernegiensis,4993544,Molineidae,Rhabditida,Chromadorea,Nematoda
Tricholeiperia sp.,Tricholeiperia,ott5691728,Tricholeiperia caernegiensis,4993544,Molineidae,Rhabditida,Chromadorea,Nematoda
Poekilostrongylus schmidti,Poekilostrongylus,ott4993552,Poekilostrongylus schmidti,4993552,Molineidae,Rhabditida,Chromadorea,Nematoda
Poekilostrongylus puertoricensis,Poekilostrongylus,ott4993553,Poekilostrongylus schmidti,4993552,Molineidae,Rhabditida,Chromadorea,Nematoda
Carostrongylus touzeti,Carostrongylus,ott4993554,Carostrongylus touzeti,4993554,Molineidae,Rhabditida,Chromadorea,Nematoda
Asymmetracantha tasmaniensis,Asymmetracantha,ott4993555,Asymmetracantha tasmaniensis,4993555,Molineidae,Rhabditida,Chromadorea,Nematoda
Schulzia travassosi,Schulzia,ott4993557,Schulzia travassosi,4993557,Molineidae,Rhabditida,Chromadorea,Nematoda
Schulzia usu,Schulzia,ott4993558,Schulzia travassosi,4993557,Molineidae,Rhabditida,Chromadorea,Nematoda
Schulzia ptychoglossi,Schulzia,ott4993559,Schulzia travassosi,4993557,Molineidae,Rhabditida,Chromadorea,Nematoda
Schulzia melanostictusi,Schulzia,ott4993560,Schulzia travassosi,4993557,Molineidae,Rhabditida,Chromadorea,Nematoda
Schulzia chiribita,Schulzia,ott4993561,Schulzia travassosi,4993557,Molineidae,Rhabditida,Chromadorea,Nematoda
Schulzia subventricosa,Schulzia,ott4993562,Schulzia travassosi,4993557,Molineidae,Rhabditida,Chromadorea,Nematoda
Nochtia nochti,Nochtia,ott4993563,Nochtia nochti,4993563,Molineidae,Rhabditida,Chromadorea,Nematoda
Nochtia atelerixi,Nochtia,ott4993564,Nochtia nochti,4993563,Molineidae,Rhabditida,Chromadorea,Nematoda
Tenrecola pilosus,Tenrecola,ott5490591,NA,NA,NA,NA,NA,NA
Tenrecola lerouxi,Tenrecola,ott5490592,NA,NA,NA,NA,NA,NA
Tenrecola pseudopilosus,Tenrecola,ott5490593,NA,NA,NA,NA,NA,NA
Brygoonema chabaudi,Brygoonema,ott4993565,Brygoonema chabaudi,4993565,Molineidae,Rhabditida,Chromadorea,Nematoda
Brygoonema aesophagostomoides,Brygoonema,ott4993566,Brygoonema chabaudi,4993565,Molineidae,Rhabditida,Chromadorea,Nematoda
Brygoonema plateauxae,Brygoonema,ott4993567,Brygoonema chabaudi,4993565,Molineidae,Rhabditida,Chromadorea,Nematoda
Brygoonema malzyi,Brygoonema,ott4993568,Brygoonema chabaudi,4993565,Molineidae,Rhabditida,Chromadorea,Nematoda
Brygoonema albignaci,Brygoonema,ott4993569,Brygoonema chabaudi,4993565,Molineidae,Rhabditida,Chromadorea,Nematoda
Brygoonema nadirasae,Brygoonema,ott4993570,Brygoonema chabaudi,4993565,Molineidae,Rhabditida,Chromadorea,Nematoda
Brygoonema odgeni,Brygoonema,ott4993571,Brygoonema chabaudi,4993565,Molineidae,Rhabditida,Chromadorea,Nematoda
Brygoonema peyrierasi,Brygoonema,ott4993572,Brygoonema chabaudi,4993565,Molineidae,Rhabditida,Chromadorea,Nematoda
Brygoonema rogierae,Brygoonema,ott4993573,Brygoonema chabaudi,4993565,Molineidae,Rhabditida,Chromadorea,Nematoda
Brygoonema petteri,Brygoonema,ott4993574,Brygoonema chabaudi,4993565,Molineidae,Rhabditida,Chromadorea,Nematoda
Maciela pseudoappendiculata,Maciela,ott4993576,Maciela pseudoappendiculata,4993576,Molineidae,Rhabditida,Chromadorea,Nematoda
Maciela macieli,Maciela,ott4993577,Maciela pseudoappendiculata,4993576,Molineidae,Rhabditida,Chromadorea,Nematoda
Maciela falsa,Maciela,ott4993578,Maciela pseudoappendiculata,4993576,Molineidae,Rhabditida,Chromadorea,Nematoda
Maciela perachii,Maciela,ott4993579,Maciela pseudoappendiculata,4993576,Molineidae,Rhabditida,Chromadorea,Nematoda
Maciela flagellata,Maciela,ott4993580,Maciela pseudoappendiculata,4993576,Molineidae,Rhabditida,Chromadorea,Nematoda
Maciela chagasi,Maciela,ott4993581,Maciela pseudoappendiculata,4993576,Molineidae,Rhabditida,Chromadorea,Nematoda
Maciela subventricosa,Maciela,ott4993582,Maciela pseudoappendiculata,4993576,Molineidae,Rhabditida,Chromadorea,Nematoda
Maciela elongata,Maciela,ott4993583,Maciela pseudoappendiculata,4993576,Molineidae,Rhabditida,Chromadorea,Nematoda
Murielus qinghaiensis,Murielus,ott4993584,Murielus qinghaiensis,4993584,Molineidae,Rhabditida,Chromadorea,Nematoda
Murielus harpespiculus,Murielus,ott4993585,Murielus qinghaiensis,4993584,Molineidae,Rhabditida,Chromadorea,Nematoda
Murielus cf.,Murielus,ott5926998,Murielus qinghaiensis,4993584,Molineidae,Rhabditida,Chromadorea,Nematoda
Trichoskrjabinia malayana,Trichoskrjabinia,ott4993586,Trichoskrjabinia malayana,4993586,Molineidae,Rhabditida,Chromadorea,Nematoda
Trichoskrjabinia douglassi,Trichoskrjabinia,ott4993587,Trichoskrjabinia malayana,4993586,Molineidae,Rhabditida,Chromadorea,Nematoda
Trichoskrjabinia dissanaikei,Trichoskrjabinia,ott4993588,Trichoskrjabinia malayana,4993586,Molineidae,Rhabditida,Chromadorea,Nematoda
Trichohelix proencai,Trichohelix,ott4993589,Trichohelix proencai,4993589,Molineidae,Rhabditida,Chromadorea,Nematoda
Trichohelix tuberculata,Trichohelix,ott4993590,Trichohelix proencai,4993589,Molineidae,Rhabditida,Chromadorea,Nematoda
Histiostrongylus spineus,Histiostrongylus,ott4993593,Histiostrongylus spineus,4993593,Molineidae,Rhabditida,Chromadorea,Nematoda
Histiostrongylus tipula,Histiostrongylus,ott4993594,Histiostrongylus spineus,4993593,Molineidae,Rhabditida,Chromadorea,Nematoda
Histiostrongylus paradoxus,Histiostrongylus,ott4993595,Histiostrongylus spineus,4993593,Molineidae,Rhabditida,Chromadorea,Nematoda
Histiostrongylus coronatus,Histiostrongylus,ott4993596,Histiostrongylus spineus,4993593,Molineidae,Rhabditida,Chromadorea,Nematoda
Brevigraphidium dorsuarium,Brevigraphidium,ott4993597,Brevigraphidium dorsuarium,4993597,Molineidae,Rhabditida,Chromadorea,Nematoda
Torrestrongylus torrei,Torrestrongylus,ott4993598,Torrestrongylus torrei,4993598,Molineidae,Rhabditida,Chromadorea,Nematoda
Lamanema chavezi,Lamanema,ott4993600,Lamanema chavezi,4993600,Molineidae,Rhabditida,Chromadorea,Nematoda
Tupaiostrongylus major,Tupaiostrongylus,ott4993601,Tupaiostrongylus major,4993601,Molineidae,Rhabditida,Chromadorea,Nematoda
Tupaiostrongylus minor,Tupaiostrongylus,ott4993602,Tupaiostrongylus major,4993601,Molineidae,Rhabditida,Chromadorea,Nematoda
Delicata khalili,Delicata,ott5490599,Delicata khalili,5490599,Molineidae,Rhabditida,Chromadorea,Nematoda
Delicata appendiculata,Delicata,ott5490600,Delicata khalili,5490599,Molineidae,Rhabditida,Chromadorea,Nematoda
